w_pass_epa,w_rush_epa,w_success,w_explosive,w_point_diff,w_pyth_edge,w_turnover,config_name,regression_factor,sos_weight,logit_scale,warps_mae,pyth_mae,prior_wins_mae,warps_rmse,pyth_rmse,prior_wins_rmse,n,years
0.10955828104790274,0.04438715645042478,0.06514401730246006,0.3199387821343231,0.15563947158643324,0.2194657605657665,0.08586653091268952,random_0449,0.65,0.0,6.5,2.3334994653065886,2.4003287119947974,2.72972972972973,2.809960264133492,2.9640929337936237,3.4242116209757283,223,2015-2021
0.07846104118924892,0.207355585845136,0.13242586317281307,0.16510861113490977,0.10806651630530792,0.1184502789970382,0.19013210335554617,random_0143,0.65,0.0,6.5,2.3335995693331686,2.4003287119947974,2.72972972972973,2.800042291284558,2.9640929337936237,3.4242116209757283,223,2015-2021
0.21728617214177634,0.11153674699149874,0.01490329039664473,0.01203065123710102,0.2934235330786849,0.13503470531422104,0.2157849008400731,random_0321,0.65,0.0,6.5,2.3336207881018534,2.4003287119947974,2.72972972972973,2.7957205407879897,2.9640929337936237,3.4242116209757283,223,2015-2021
0.08861064933557267,0.3830625682941255,0.1337429438504276,0.09414995207775637,0.2950693809639268,0.002241276996904435,0.0031232284812867618,random_0327,0.65,0.0,6.5,2.3336308858496677,2.4003287119947974,2.72972972972973,2.8097222317445394,2.9640929337936237,3.4242116209757283,223,2015-2021
0.3987379909643028,0.0949871793736467,0.0457436376923286,0.010274887509354616,0.08921164045681093,0.2032947351332543,0.15774992887030195,random_0365,0.65,0.0,6.5,2.333650472123558,2.4003287119947974,2.72972972972973,2.795746757503272,2.9640929337936237,3.4242116209757283,223,2015-2021
0.22138182154497443,0.21361037086742943,0.04597989289770845,0.20356756697284878,0.09475863830533265,0.19936843560223505,0.02133327380947116,random_0208,0.65,0.0,6.5,2.3336893257275815,2.4003287119947974,2.72972972972973,2.8075779677719,2.9640929337936237,3.4242116209757283,223,2015-2021
0.27390112317398996,0.027256029929126357,0.222064249395222,0.11100645127404087,0.06969081385448365,0.01948691132433287,0.2765944210488043,random_0427,0.65,0.0,6.5,2.333719127719414,2.4003287119947974,2.72972972972973,2.7941544202245714,2.9640929337936237,3.4242116209757283,223,2015-2021
0.1849620480623247,0.1658915785351073,0.1756606299868148,0.27378601621738546,0.07972072767942366,0.022673493138139135,0.09730550638080489,random_0447,0.65,0.0,6.5,2.333740549343658,2.4003287119947974,2.72972972972973,2.8078135016781784,2.9640929337936237,3.4242116209757283,223,2015-2021
0.4499660818911398,0.05248726377416656,0.014368739539002235,0.13596011391091706,0.14538122799660566,0.15554609231006622,0.04629048057810254,random_0437,0.65,0.0,6.5,2.333745511052977,2.4003287119947974,2.72972972972973,2.8044853406870653,2.9640929337936237,3.4242116209757283,223,2015-2021
0.3128308899351237,0.14097172557758472,0.10915855102881394,0.1300446586072561,0.07874214330693984,0.05896850103258121,0.1692835305117004,random_0435,0.65,0.0,6.5,2.333794318704949,2.4003287119947974,2.72972972972973,2.7990930102898806,2.9640929337936237,3.4242116209757283,223,2015-2021
0.27732428375078333,0.22501007391012837,0.03199046145895018,0.11567868486093959,0.18224033455146585,0.08687271320713334,0.08088344826059933,random_0026,0.65,0.0,6.5,2.334172954915766,2.4003287119947974,2.72972972972973,2.802416672814659,2.9640929337936237,3.4242116209757283,223,2015-2021
0.49255440117729976,0.11725771492978328,0.0430496630529473,0.10793929521970728,0.17694368802765395,0.01232772269920797,0.04992751489340065,random_0395,0.65,0.0,6.5,2.334213921701926,2.4003287119947974,2.72972972972973,2.8030020169149554,2.9640929337936237,3.4242116209757283,223,2015-2021
0.48093338050201984,0.15567782702736183,0.0965302881111863,0.08049426485203419,0.05803550423343235,0.015920443913197715,0.1124082913607679,random_0349,0.65,0.0,6.5,2.33445503671989,2.4003287119947974,2.72972972972973,2.8002213786748604,2.9640929337936237,3.4242116209757283,223,2015-2021
0.16937455410771354,0.008956251272296352,0.19835636626854755,0.3285552394386664,0.038160184217753204,0.10314178888447093,0.15345561581055192,random_0404,0.65,0.0,6.5,2.334587410357664,2.4003287119947974,2.72972972972973,2.807500037311199,2.9640929337936237,3.4242116209757283,223,2015-2021
0.4967380326071047,0.20242943558255536,0.0020057697478094508,0.023227306125946135,0.23643963377388874,0.0011015786554294698,0.038058243507266096,random_0029,0.65,0.0,6.5,2.3348362354414895,2.4003287119947974,2.72972972972973,2.8019100807600146,2.9640929337936237,3.4242116209757283,223,2015-2021
0.06933289211556651,0.12036395053788929,0.12998019633275076,0.019853675477483332,0.12866807446602055,0.1740450641354141,0.35775614693487545,random_0472,0.65,0.0,6.5,2.33485976117701,2.4003287119947974,2.72972972972973,2.7991836512544923,2.9640929337936237,3.4242116209757283,223,2015-2021
0.4097346610658223,0.21927579519526605,0.06504907407742648,0.15460351708323655,0.06165864762999109,0.0818576116483394,0.007820693299918096,random_0234,0.65,0.0,6.5,2.3349197368354355,2.4003287119947974,2.72972972972973,2.8069414743866625,2.9640929337936237,3.4242116209757283,223,2015-2021
0.15036567027354744,0.2393124280939671,0.0803219278916252,0.05152598828363894,0.15404543671672055,0.10778545189350311,0.21664309684699765,random_0070,0.65,0.0,6.5,2.334978740580673,2.4003287119947974,2.72972972972973,2.799946723410097,2.9640929337936237,3.4242116209757283,223,2015-2021
0.3156869602725768,0.12678067914404803,0.10892627714280657,0.08414207176579318,0.05698210297953393,0.08524015671480938,0.22224175198043208,random_0322,0.65,0.0,6.5,2.3351796240590166,2.4003287119947974,2.72972972972973,2.7989115243872353,2.9640929337936237,3.4242116209757283,223,2015-2021
0.17871212658964764,0.28746568826077223,0.030339220605984027,0.11867294730519379,0.1618225627757232,0.1527123867023226,0.07027506776035648,random_0440,0.65,0.0,6.5,2.33527927291023,2.4003287119947974,2.72972972972973,2.8065841567364225,2.9640929337936237,3.4242116209757283,223,2015-2021
0.0362231015957791,0.3133556628613056,0.1523894420555792,0.06061381121932176,0.18321648318321557,0.01797374118027977,0.236227757904519,random_0179,0.65,0.0,6.5,2.335322172109743,2.4003287119947974,2.72972972972973,2.8060531472808754,2.9640929337936237,3.4242116209757283,223,2015-2021
0.09188855325741618,0.18274654885021713,0.052665983381215635,0.059798919390569846,0.25438288577337675,0.09668739605059536,0.2618297132966091,random_0339,0.65,0.0,6.5,2.3354323129221193,2.4003287119947974,2.72972972972973,2.800237035481913,2.9640929337936237,3.4242116209757283,223,2015-2021
0.022043956752453776,0.2003832218048869,0.14811513057088194,0.23220814199004391,0.01514402999005796,0.19592010784145866,0.18618541105021683,random_0275,0.65,0.0,6.5,2.335441637993916,2.4003287119947974,2.72972972972973,2.806019267978147,2.9640929337936237,3.4242116209757283,223,2015-2021
0.20763278397158264,0.013646875608534644,0.005669482545607715,0.05426503330093899,0.11310063648121112,0.3691414323452631,0.2365437557468619,random_0191,0.65,0.0,6.5,2.33560864409747,2.4003287119947974,2.72972972972973,2.798748471696789,2.9640929337936237,3.4242116209757283,223,2015-2021
0.1292746723657927,0.03804165309590182,0.01463780298884097,0.21770497194547966,0.08819014367708831,0.3152559838290181,0.19689477209787842,random_0479,0.65,0.0,6.5,2.3358377404894166,2.4003287119947974,2.72972972972973,2.8058931925344113,2.9640929337936237,3.4242116209757283,223,2015-2021
0.17177593392770318,0.07319305437032468,0.07907188350379064,0.09394994192257541,0.2095454870025965,0.08773382539190823,0.28472987388110155,random_0430,0.65,0.0,6.5,2.3361645568471157,2.4003287119947974,2.72972972972973,2.7999370330073377,2.9640929337936237,3.4242116209757283,223,2015-2021
0.01709624444182829,0.20271637923393268,0.04137194423039679,0.26880592210975607,0.3697020778957145,0.020658015185256437,0.07964941690311513,random_0354,0.65,0.0,6.5,2.3363971118475386,2.4003287119947974,2.72972972972973,2.8140428458423736,2.9640929337936237,3.4242116209757283,223,2015-2021
0.16781444244245972,0.42786961622072767,0.1433036201984621,0.051008514203756995,0.0911994432671756,0.11046156787554999,0.008342795791868021,random_0418,0.65,0.0,6.5,2.336457388696472,2.4003287119947974,2.72972972972973,2.813315897141339,2.9640929337936237,3.4242116209757283,223,2015-2021
0.1877533814457176,0.08940380806710949,0.029005972427632608,0.14578978965639272,0.17020239364623263,0.16143375279395494,0.2164109019629601,random_0264,0.65,0.0,6.5,2.3364578937567027,2.4003287119947974,2.72972972972973,2.802812523497987,2.9640929337936237,3.4242116209757283,223,2015-2021
0.13761995595448925,0.3498970361595433,0.08638041681922866,0.024057226710301784,0.004882909203660098,0.23525179742324517,0.16191065772953186,random_0079,0.65,0.0,6.5,2.3365851024828803,2.4003287119947974,2.72972972972973,2.80704562809531,2.9640929337936237,3.4242116209757283,223,2015-2021
0.3113070065835842,0.14547283609629924,0.10764049201457623,0.015406039435790114,0.077588935777156,0.0807778993097935,0.2618067907828007,random_0313,0.65,0.0,6.5,2.336837868129158,2.4003287119947974,2.72972972972973,2.799304029331816,2.9640929337936237,3.4242116209757283,223,2015-2021
0.06403031794016117,0.16393315371394945,0.23793829054516966,0.3927899960633748,0.040094379044417636,0.07641980491329896,0.024794057779628398,random_0233,0.65,0.0,6.5,2.336870049381997,2.4003287119947974,2.72972972972973,2.822907526071766,2.9640929337936237,3.4242116209757283,223,2015-2021
0.07697777599940102,0.08404282648726245,0.0812020527622334,0.36534871294237614,0.19203206819864121,0.1436165498668202,0.05678001374326554,random_0331,0.65,0.0,6.5,2.3368736374504535,2.4003287119947974,2.72972972972973,2.818407998969023,2.9640929337936237,3.4242116209757283,223,2015-2021
0.1025837818923853,0.3735444624794098,0.005435609535424048,0.017636483528683283,0.08150259008563882,0.3678333870630376,0.05146368541542107,random_0202,0.65,0.0,6.5,2.3368974450566116,2.4003287119947974,2.72972972972973,2.8089761279482475,2.9640929337936237,3.4242116209757283,223,2015-2021
0.11783847772478903,0.3766745128925407,0.11455408125155321,0.06568820323813235,0.13782432005417905,0.08195383649316212,0.10546656834564361,random_0051,0.65,0.0,6.5,2.337059323577134,2.4003287119947974,2.72972972972973,2.810111757687636,2.9640929337936237,3.4242116209757283,223,2015-2021
0.2166930501773552,0.06601808426753245,0.11144781324651737,0.30157495324342665,0.10755413394368529,0.07747008794365033,0.11924187717783263,random_0306,0.65,0.0,6.5,2.337062056800986,2.4003287119947974,2.72972972972973,2.8119184058021878,2.9640929337936237,3.4242116209757283,223,2015-2021
0.27232292362653243,0.4019462271966262,0.06430538472648567,0.04344774641605075,0.14212665636173089,0.0723125414783905,0.0035385201941835844,random_0124,0.65,0.0,6.5,2.3371385688299218,2.4003287119947974,2.72972972972973,2.813315361557791,2.9640929337936237,3.4242116209757283,223,2015-2021
0.20130646251350665,0.012533402556185368,0.03337641424270214,0.3361666741783665,0.04474571120264347,0.31500794334558174,0.05686339196101419,random_0310,0.65,0.0,6.5,2.3372869575567843,2.4003287119947974,2.72972972972973,2.818137956321247,2.9640929337936237,3.4242116209757283,223,2015-2021
0.06062396702112526,0.1809275657328297,0.06916597563125312,0.24641516916788642,0.2797882125289677,0.021266547903449007,0.14181256201448902,random_0420,0.65,0.0,6.5,2.3374488545610017,2.4003287119947974,2.72972972972973,2.8098569682821553,2.9640929337936237,3.4242116209757283,223,2015-2021
0.1184256554995051,0.286769144488149,0.07532462930987438,0.12010510721130951,0.1282844715967943,0.11516454944159728,0.15592644245277046,random_0323,0.65,0.0,6.5,2.3374743330916976,2.4003287119947974,2.72972972972973,2.8072516099252787,2.9640929337936237,3.4242116209757283,223,2015-2021
0.07787490782501044,0.28208299535549963,0.021576419089681265,0.01495174977330977,0.2493500448225073,0.13096243492037635,0.2232014482136152,random_0140,0.65,0.0,6.5,2.3376974280215452,2.4003287119947974,2.72972972972973,2.8060000230070674,2.9640929337936237,3.4242116209757283,223,2015-2021
0.001989970539066142,0.36049546992178083,0.14205048306016713,0.03980734334247067,0.1936677727637286,0.03620797021172131,0.22578099016106548,random_0316,0.65,0.0,6.5,2.337739469631715,2.4003287119947974,2.72972972972973,2.811658029910367,2.9640929337936237,3.4242116209757283,223,2015-2021
0.4038491594836094,0.008625447626993564,0.20746215852524605,0.05978518481234935,0.029387013285467858,0.018315816221227986,0.2725752200451058,random_0147,0.65,0.0,6.5,2.3377590221013977,2.4003287119947974,2.72972972972973,2.7990750709807237,2.9640929337936237,3.4242116209757283,223,2015-2021
0.0911011436587734,0.3892779623887167,0.19149365922923436,0.11227721156289303,0.1219716241130518,0.0003554555720949306,0.09352294347523565,random_0387,0.65,0.0,6.5,2.3377673399114935,2.4003287119947974,2.72972972972973,2.8135888354753136,2.9640929337936237,3.4242116209757283,223,2015-2021
0.06639965769329667,0.22135966364809137,0.02851203260737219,0.2771459756809575,0.290327234850224,0.11521321452250231,0.001042220997555923,random_0166,0.65,0.0,6.5,2.3379231299743326,2.4003287119947974,2.72972972972973,2.817984991817141,2.9640929337936237,3.4242116209757283,223,2015-2021
0.19097894258634526,0.2831630740193809,0.146837469933354,0.20918105644342874,0.015307443397289362,0.061075897240950916,0.09345611637925098,random_0325,0.65,0.0,6.5,2.338047738823374,2.4003287119947974,2.72972972972973,2.8132766912744183,2.9640929337936237,3.4242116209757283,223,2015-2021
0.049517333637577855,0.03929971157155257,0.03946012027339116,0.37055646837188994,0.24061904449035443,0.1628096642442031,0.09773765741103105,random_0104,0.65,0.0,6.5,2.3382254162139757,2.4003287119947974,2.72972972972973,2.8200005493647207,2.9640929337936237,3.4242116209757283,223,2015-2021
0.5533665469783509,0.04890607397498906,0.11594347857767189,0.06034922225317286,0.05652510609395481,0.006336968363743158,0.15857260375811738,random_0020,0.65,0.0,6.5,2.3382342468948867,2.4003287119947974,2.72972972972973,2.8035835103031777,2.9640929337936237,3.4242116209757283,223,2015-2021
0.007696065527507091,0.20882731413078892,0.07709876357719733,0.24715739441010406,0.27183901004591204,0.03409713169187402,0.15328432061661657,random_0379,0.65,0.0,6.5,2.3384131938142274,2.4003287119947974,2.72972972972973,2.8120863078369744,2.9640929337936237,3.4242116209757283,223,2015-2021
0.05961760362209608,0.06019169007668558,0.10776667846572494,0.2210056708977838,0.16800944080384972,0.10226157733579391,0.28114733879806597,random_0002,0.65,0.0,6.5,2.3384212418096775,2.4003287119947974,2.72972972972973,2.8051147430375605,2.9640929337936237,3.4242116209757283,223,2015-2021
0.23235779211427934,0.1444834986131754,0.08782451156007934,0.1795463491377031,0.1424777327124884,0.01807221658269515,0.19523789927957938,random_0016,0.65,0.0,6.5,2.3385746061925223,2.4003287119947974,2.72972972972973,2.80587405662612,2.9640929337936237,3.4242116209757283,223,2015-2021
0.1336138055639134,0.038345412929828425,0.16415574068103594,0.07492633230172192,0.07847911242002951,0.1407270752651407,0.3697525208383301,random_0450,0.65,0.0,6.5,2.3386834945870905,2.4003287119947974,2.72972972972973,2.8009555405275712,2.9640929337936237,3.4242116209757283,223,2015-2021
0.33745812946518033,0.025912309529950717,0.10919094779664135,0.32149092239155486,0.004493509816462354,0.15553806838553663,0.045916112614673855,random_0145,0.65,0.0,6.5,2.3386912526256194,2.4003287119947974,2.72972972972973,2.817655303993907,2.9640929337936237,3.4242116209757283,223,2015-2021
0.603423767353849,0.10461268838344971,0.06146032410650397,0.1547218041102679,0.04234339132254976,0.0121644154370047,0.021273609286375065,random_0083,0.65,0.0,6.5,2.338820734755101,2.4003287119947974,2.72972972972973,2.81310800945964,2.9640929337936237,3.4242116209757283,223,2015-2021
0.23378520530930982,0.11728272966467161,0.02586340472641081,0.21666133298938292,0.23678518816408956,0.023867257893468174,0.145754881252667,random_0499,0.65,0.0,6.5,2.3389405621367305,2.4003287119947974,2.72972972972973,2.810468953138271,2.9640929337936237,3.4242116209757283,223,2015-2021
0.2668153536703666,0.12977435650692415,0.013582916749464562,0.1825252900820205,0.06013560054616318,0.20241402542597559,0.14475245701908535,random_0131,0.65,0.0,6.5,2.3389488227669926,2.4003287119947974,2.72972972972973,2.808548321667731,2.9640929337936237,3.4242116209757283,223,2015-2021
0.5317778010922568,0.004361657813852431,0.14042716942684083,0.12125253526831119,0.0057508103983180976,0.0391335716322338,0.15729645436818654,random_0383,0.65,0.0,6.5,2.339063862168877,2.4003287119947974,2.72972972972973,2.8060532539894716,2.9640929337936237,3.4242116209757283,223,2015-2021
0.37321464218015404,0.09742803303378617,0.03092260575163646,0.0022163892332985533,0.14331884746676885,0.1309298855712075,0.22196959676314848,random_0304,0.65,0.0,6.5,2.339124587989184,2.4003287119947974,2.72972972972973,2.802084594308645,2.9640929337936237,3.4242116209757283,223,2015-2021
0.1607739008496002,0.39316056307319736,0.08017956734602885,0.03440378694021989,0.1286966088224337,0.0995111212691535,0.10327445169936647,random_0152,0.65,0.0,6.5,2.339216615039968,2.4003287119947974,2.72972972972973,2.812439851912216,2.9640929337936237,3.4242116209757283,223,2015-2021
0.07783021490054748,0.024609691014428545,0.0012384456935874142,0.028031099054145227,0.3782369405948606,0.16422995019135397,0.32582365855107687,random_0250,0.65,0.0,6.5,2.3392223485269943,2.4003287119947974,2.72972972972973,2.80301746635658,2.9640929337936237,3.4242116209757283,223,2015-2021
0.08127071791427051,0.3312677785348828,0.06047457632807894,0.1019239754967948,0.2162538060543048,0.07134856439282865,0.13746058127883953,random_0081,0.65,0.0,6.5,2.3393685136485898,2.4003287119947974,2.72972972972973,2.8112524165824753,2.9640929337936237,3.4242116209757283,223,2015-2021
0.1327401792529666,0.34599916290176885,0.02579634295607364,0.11048691913918579,0.13756307132779252,0.19162601528443018,0.05578830913778231,random_0416,0.65,0.0,6.5,2.3395628385136225,2.4003287119947974,2.72972972972973,2.813356539108879,2.9640929337936237,3.4242116209757283,223,2015-2021
0.08273926402515631,0.004595956355605418,0.10384262930168797,0.31316220554043017,0.09530190765235563,0.1771053242449889,0.2232527128797755,random_0221,0.65,0.0,6.5,2.3395835549454667,2.4003287119947974,2.72972972972973,2.8122516722717505,2.9640929337936237,3.4242116209757283,223,2015-2021
0.014911064092063891,0.2548159297673218,0.10886598622998149,0.2046442060420775,0.16430457893030953,0.06646550133966332,0.18599273359858265,random_0007,0.65,0.0,6.5,2.339661794224416,2.4003287119947974,2.72972972972973,2.8121360386716923,2.9640929337936237,3.4242116209757283,223,2015-2021
0.508427965626218,0.06148531825624786,0.0797553638973273,0.00612009307551082,0.12218107914234054,0.020767228992166983,0.2012629510101885,random_0121,0.65,0.0,6.5,2.3402874721110964,2.4003287119947974,2.72972972972973,2.804142402246401,2.9640929337936237,3.4242116209757283,223,2015-2021
0.1937593648444959,0.3498029417532723,0.11115131542587198,0.1177806409999793,0.017579002628035363,0.09197903637988526,0.11794769796846,random_0090,0.65,0.0,6.5,2.3403846055552626,2.4003287119947974,2.72972972972973,2.8138069126528684,2.9640929337936237,3.4242116209757283,223,2015-2021
0.01995649346531858,0.44448366420069657,0.13446785364970695,0.03746143888053597,0.16072826820112884,0.13891564766681463,0.06398663393579841,random_0077,0.65,0.0,6.5,2.340445628099212,2.4003287119947974,2.72972972972973,2.817630708057994,2.9640929337936237,3.4242116209757283,223,2015-2021
0.19981060324957475,0.029919847694111084,0.0007478522735632481,0.22822777779747386,0.165724543545157,0.17633535266488623,0.1992340227752336,random_0010,0.65,0.0,6.5,2.340697892304179,2.4003287119947974,2.72972972972973,2.8129737518358002,2.9640929337936237,3.4242116209757283,223,2015-2021
0.14747616983492776,0.305506084705294,0.12010666014720739,0.1390079358477777,0.02363726708678402,0.0892197043461641,0.17504617803184516,random_0477,0.65,0.0,6.5,2.340704141482856,2.4003287119947974,2.72972972972973,2.8119355105570305,2.9640929337936237,3.4242116209757283,223,2015-2021
0.3284833671283421,0.22224971340296476,0.0026606845272405767,0.10709236166279487,0.19759921245116507,0.024921364893094232,0.11699329593439839,random_0183,0.65,0.0,6.5,2.3407479417672907,2.4003287119947974,2.72972972972973,2.808291358180544,2.9640929337936237,3.4242116209757283,223,2015-2021
0.16544226039709917,0.04141163192902985,0.0014220380973137714,0.18225366475415836,0.10877459757577514,0.25644968123714823,0.2442461260094755,random_0467,0.65,0.0,6.5,2.341202564116979,2.4003287119947974,2.72972972972973,2.8096301018918988,2.9640929337936237,3.4242116209757283,223,2015-2021
0.23059871925851136,0.25658204133201906,0.09180437532374419,0.27331859960176524,0.020556373521859735,0.1262129100529611,0.000926980909139442,random_0211,0.65,0.0,6.5,2.3413123408972005,2.4003287119947974,2.72972972972973,2.8226678939761904,2.9640929337936237,3.4242116209757283,223,2015-2021
0.14601977327231788,0.12969314944144186,0.08365239643872541,0.35746199089783287,0.19049699775072038,0.023506989853703652,0.06916870234525795,random_0161,0.65,0.0,6.5,2.341443856505392,2.4003287119947974,2.72972972972973,2.824807130610457,2.9640929337936237,3.4242116209757283,223,2015-2021
0.10585099098757292,0.005609642503665702,0.11031243044011886,0.022050060939185427,0.007933054358648453,0.35071436657291993,0.39752945419788877,random_0004,0.65,0.0,6.5,2.3416059181547877,2.4003287119947974,2.72972972972973,2.805126546679021,2.9640929337936237,3.4242116209757283,223,2015-2021
0.2958479030834108,0.2816429889608224,0.06557178048565031,0.015226499884693195,0.09307632755449703,0.03439081682883571,0.21424368320209053,random_0239,0.65,0.0,6.5,2.3417633079598805,2.4003287119947974,2.72972972972973,2.8077407182897325,2.9640929337936237,3.4242116209757283,223,2015-2021
0.26964609962501396,0.11909198130898839,0.04309891942414814,0.038527421506687955,0.0652250162851457,0.18045000789634877,0.2839605539536672,random_0045,0.65,0.0,6.5,2.3419226212294735,2.4003287119947974,2.72972972972973,2.8056221598544244,2.9640929337936237,3.4242116209757283,223,2015-2021
0.7275418096078514,0.10609742841268055,0.008704260061823307,0.006881056095576015,0.10744484381304915,0.03815989844347993,0.005170703565539456,random_0345,0.65,0.0,6.5,2.342061435155836,2.4003287119947974,2.72972972972973,2.8107628929014368,2.9640929337936237,3.4242116209757283,223,2015-2021
0.28791270033842004,0.10128414691746074,0.04243656255981065,0.30572671846644855,0.08806238420590301,0.10806942618381332,0.06650806132814382,random_0196,0.65,0.0,6.5,2.3421596825016406,2.4003287119947974,2.72972972972973,2.821722261485788,2.9640929337936237,3.4242116209757283,223,2015-2021
0.039765786401658156,0.2144293909157335,0.0020563058355995397,0.1015819689027324,0.3082406250908949,0.07654518308872046,0.257380739764661,random_0288,0.65,0.0,6.5,2.3422213248629093,2.4003287119947974,2.72972972972973,2.809404853594747,2.9640929337936237,3.4242116209757283,223,2015-2021
0.2903642764155886,0.08965699193555829,0.020241918236435223,0.14015628352956963,0.1855923307275498,0.044848232132021576,0.2291399670232769,random_0300,0.65,0.0,6.5,2.3423001083821853,2.4003287119947974,2.72972972972973,2.810260038848343,2.9640929337936237,3.4242116209757283,223,2015-2021
0.09133441297323318,0.43970425815023123,0.18566819010473112,0.07062222646867748,0.03754071637929855,0.06940628071605824,0.10572391520777019,random_0279,0.65,0.0,6.5,2.34232403940967,2.4003287119947974,2.72972972972973,2.8199108155478494,2.9640929337936237,3.4242116209757283,223,2015-2021
0.03816999803193351,0.05942457187443455,0.0672618052193406,0.4425363924121364,0.19174127666164104,0.17249068840695275,0.028375267393561176,random_0291,0.65,0.0,6.5,2.3424725009405827,2.4003287119947974,2.72972972972973,2.833144313579066,2.9640929337936237,3.4242116209757283,223,2015-2021
0.2852814262257138,0.16440139396668188,0.13418560749128985,0.33243749389080873,0.030577822480419327,0.01227182682941876,0.04084442911566792,random_0319,0.65,0.0,6.5,2.3427778798343053,2.4003287119947974,2.72972972972973,2.8248743672021615,2.9640929337936237,3.4242116209757283,223,2015-2021
0.1613426398496872,0.06176929651637886,0.16519545245907089,0.12648641431335964,0.09380232044171627,0.02366362456052231,0.36774025185926484,random_0247,0.65,0.0,6.5,2.3429036877567135,2.4003287119947974,2.72972972972973,2.8072323619390387,2.9640929337936237,3.4242116209757283,223,2015-2021
0.051953248531680145,0.16727484358303657,0.04653616612862984,0.29817120790522667,0.21829462344489922,0.06257426157542963,0.15519564883109796,random_0056,0.65,0.0,6.5,2.3429528912113864,2.4003287119947974,2.72972972972973,2.8200951186935486,2.9640929337936237,3.4242116209757283,223,2015-2021
0.25323835898085945,0.0042617584006778555,0.23601352537425607,0.021628830590429488,0.04721021521130081,0.046663521594389454,0.39098378984808685,random_0065,0.65,0.0,6.5,2.3429946806894764,2.4003287119947974,2.72972972972973,2.8032767678154906,2.9640929337936237,3.4242116209757283,223,2015-2021
0.4581341343643941,0.29289135852311976,0.003020381507608423,0.06230647334425787,0.05266028669766836,0.0689178179097942,0.06206954765315726,random_0445,0.65,0.0,6.5,2.3430504711214293,2.4003287119947974,2.72972972972973,2.8123452659307686,2.9640929337936237,3.4242116209757283,223,2015-2021
0.35964896750827874,0.24699437616867317,0.025011119715213075,0.0729577763643634,0.079249566130919,0.06147552407486148,0.15466267003769105,random_0454,0.65,0.0,6.5,2.3430839782915163,2.4003287119947974,2.72972972972973,2.8091819249574908,2.9640929337936237,3.4242116209757283,223,2015-2021
0.19596739977438116,0.05388379255124529,0.1343608500216984,0.19225915469218163,0.03133655962827175,0.08418878033544593,0.30800346299677583,random_0278,0.65,0.0,6.5,2.3430950818410508,2.4003287119947974,2.72972972972973,2.809649063812749,2.9640929337936237,3.4242116209757283,223,2015-2021
0.18898723435447196,0.09397664142801923,0.17051761662612713,0.28106399567244394,0.028783653522109653,0.002991372270844273,0.23367948612598372,random_0495,0.65,0.0,6.5,2.343272354435503,2.4003287119947974,2.72972972972973,2.814086309517995,2.9640929337936237,3.4242116209757283,223,2015-2021
0.06972716307614166,0.20214068663571655,0.2031707930084961,0.032114317725121765,0.05757256793853307,0.018251708778505,0.41702276283748585,random_0491,0.65,0.0,6.5,2.3434568590379565,2.4003287119947974,2.72972972972973,2.8120896471578374,2.9640929337936237,3.4242116209757283,223,2015-2021
0.03448404951038307,0.21319730137407725,0.14271315251644862,0.2695091618268399,0.010667961928176657,0.105495380123012,0.22393299272106248,random_0102,0.65,0.0,6.5,2.343952836398963,2.4003287119947974,2.72972972972973,2.8188120714506306,2.9640929337936237,3.4242116209757283,223,2015-2021
0.03044324138041843,0.0040177353304279954,0.13396188512428533,0.05839407709451335,0.25376617411546026,0.08141819143248495,0.4379986955224095,random_0176,0.65,0.0,6.5,2.3440367133692646,2.4003287119947974,2.72972972972973,2.8081989675388486,2.9640929337936237,3.4242116209757283,223,2015-2021
0.29344912119667627,0.29169680746319243,0.01789609740335611,0.12762877168031075,0.011093110259396534,0.14922523038809682,0.10901086160897108,random_0060,0.65,0.0,6.5,2.3441999065074635,2.4003287119947974,2.72972972972973,2.815140299723926,2.9640929337936237,3.4242116209757283,223,2015-2021
0.13746659756539528,0.1034524430184036,0.16631210558920764,0.07935246781046908,0.007864189168165081,0.10475311768791974,0.40079907916043955,random_0231,0.65,0.0,6.5,2.3442121594260694,2.4003287119947974,2.72972972972973,2.8092971780924807,2.9640929337936237,3.4242116209757283,223,2015-2021
0.2563831618001202,0.07483277957998652,0.023543157554736252,0.32192869624991854,0.21848354020390395,0.010442794475483484,0.09438587013585101,random_0377,0.65,0.0,6.5,2.3443033284940364,2.4003287119947974,2.72972972972973,2.8249761014952965,2.9640929337936237,3.4242116209757283,223,2015-2021
0.07733872855080691,0.01012442353116205,0.09720865087572914,0.28892631734678315,0.016872701232005797,0.21920684360089734,0.2903223348626156,random_0139,0.65,0.0,6.5,2.344531628165955,2.4003287119947974,2.72972972972973,2.815922303211329,2.9640929337936237,3.4242116209757283,223,2015-2021
0.009018182518508272,0.08579056695998237,0.1842992744642132,0.13035133236458654,0.15607057575098185,0.011820703521797872,0.42264936441992973,random_0446,0.65,0.0,6.5,2.3447724361545323,2.4003287119947974,2.72972972972973,2.809425363576428,2.9640929337936237,3.4242116209757283,223,2015-2021
0.27285621046661457,0.06011175098286512,0.028819065189274004,0.04163442092194894,0.00045954907893766284,0.292322235516672,0.30379676784368753,random_0459,0.65,0.0,6.5,2.344772898448847,2.4003287119947974,2.72972972972973,2.808398948487296,2.9640929337936237,3.4242116209757283,223,2015-2021
