warps_mae_full_bs,pyth_mae_full_bs,pw_mae_full_bs,diff_wp_full_bs,diff_wpw_full_bs,warps_mae_val_bs,pyth_mae_val_bs,diff_wp_val_bs
2.5571407616853334,2.762082676799513,2.987142857142857,-0.20494191511417936,-0.43000209545752366,2.500850479449247,2.794385223748752,-0.2935347442995049
2.41514504303027,2.498212233996606,2.7214285714285715,-0.0830671909663363,-0.30628352839830164,2.5508183254009995,2.9269302855525687,-0.3761119601515692
2.4291933411582756,2.572472060541929,2.8642857142857143,-0.14327871938365355,-0.43509237312743876,2.354809132601717,2.6414963476595963,-0.2866872150578792
2.324138852046087,2.474451284158077,2.7342857142857144,-0.15031243211198975,-0.4101468622396274,2.319950362110813,2.634491823750588,-0.31454146163977503
2.322189827929489,2.5872227965829513,2.7814285714285716,-0.2650329686534625,-0.4592387434990828,2.719520877967301,2.947221278748958,-0.2277004007816572
2.4206776361006543,2.4989749149297866,2.84,-0.07829727882913229,-0.4193223638993455,1.972962698834881,2.2766002631841324,-0.3036375643492515
2.2593515017973766,2.48114555413741,2.787142857142857,-0.22179405234003324,-0.5277913553454803,2.738136029927255,3.1011390176804663,-0.3630029877532115
2.3136167488181885,2.5379733076644646,2.7842857142857143,-0.22435655884627614,-0.4706689654675258,2.719855046616002,3.0968982453625173,-0.37704319874651526
2.34321716725167,2.5085418326723845,2.8042857142857143,-0.16532466542071456,-0.4610685470340443,2.447795670441417,2.870036462877267,-0.4222407924358498
2.2753584859545657,2.446901581424606,2.6942857142857144,-0.1715430954700401,-0.4189272283311487,2.308080481016185,2.588171770163633,-0.28009128914744785
2.266620716359819,2.391365121390578,2.487142857142857,-0.1247444050307589,-0.220522140783038,2.701739424085483,2.8823693027440394,-0.1806298786585563
2.3476358526653733,2.4874133462443107,2.84,-0.13977749357893732,-0.4923641473346265,2.733122311236113,3.0115551060818757,-0.27843279484576255
2.4248528563545575,2.590503937841897,2.7714285714285714,-0.16565108148733954,-0.34657571507401386,2.42055739748316,2.747660343073181,-0.3271029455900214
2.405426562969151,2.533144403009098,2.815714285714286,-0.12771784003994702,-0.4102877227451347,2.592945149619873,2.938596800438037,-0.34565165081816396
2.3076386443389136,2.5481160119028496,2.7714285714285714,-0.240477367563936,-0.4637899270896577,2.809927512721454,3.137241840515852,-0.3273143277943982
2.341354936282386,2.5305961348584627,2.93,-0.1892411985760769,-0.5886450637176144,2.5125619279101103,2.7006114264491936,-0.18804949853908326
2.3607047550938383,2.5030905808958317,2.762857142857143,-0.14238582580199344,-0.40215238776330464,2.8585789847766963,2.9797996898489543,-0.12122070507225802
2.436333555284298,2.6951104964654182,3.047142857142857,-0.25877694118112027,-0.6108093018585592,2.2862043008662347,2.5631228423269086,-0.27691854146067385
2.3484780882416905,2.522847993101149,2.8014285714285716,-0.17436990485945847,-0.45295048318688114,2.5980599654785532,2.8281846567424,-0.2301246912638466
2.2849253630155912,2.4107983198526637,2.6228571428571428,-0.12587295683707245,-0.33793177984155154,2.322084299822532,2.617747230342638,-0.29566293052010595
2.438603486159437,2.6258994754104625,2.8442857142857143,-0.18729598925102575,-0.4056822281262775,2.335197448497844,2.555990405382286,-0.22079295688444178
2.4819295417252207,2.627955300523198,2.92,-0.1460257587979772,-0.4380704582747792,2.5518920533578893,2.6488846210930808,-0.09699256773519149
2.249199303726915,2.3982830496430605,2.6585714285714284,-0.14908374591614537,-0.40937212484451324,2.5566893430858846,2.761590755907032,-0.2049014128211475
2.327039490448825,2.5117088888170267,2.8457142857142856,-0.1846693983682015,-0.5186747952654605,2.6443947470069826,2.8329652087555113,-0.18857046174852865
2.4497520193437974,2.6118938975412673,2.9714285714285715,-0.16214187819746995,-0.5216765520847741,2.740846650855891,3.0243233798134606,-0.2834767289575697
2.447691157654249,2.6631150926019322,2.9557142857142855,-0.2154239349476832,-0.5080231280600365,2.799823091258706,2.921949203510647,-0.12212611225194125
2.3482575148414946,2.4622755802939915,2.702857142857143,-0.11401806545249693,-0.35459962801564826,2.4015774170701905,2.720968111334437,-0.3193906942642464
2.3327077901745503,2.422123934023713,2.722857142857143,-0.08941614384916274,-0.39014935268259254,2.6791852608025417,2.8349166216307693,-0.15573136082822758
2.4484864152053185,2.638897838970499,2.9385714285714286,-0.1904114237651804,-0.4900850133661101,2.5364064401637614,2.7561470870157674,-0.219740646852006
2.482033169621685,2.6931625881045727,2.9185714285714286,-0.21112941848288758,-0.4365382589497435,2.563904010550406,2.8185470608019236,-0.2546430502515178
2.4261471818415177,2.6636083796620666,2.8857142857142857,-0.23746119782054897,-0.459567103872768,2.295260855729773,2.5028589844153335,-0.20759812868556038
2.2180470142932203,2.353577893478994,2.611428571428571,-0.13553087918577367,-0.39338155713535095,2.604338295647145,2.899366216863754,-0.29502792121660937
2.196603434709414,2.416132828197579,2.697142857142857,-0.21952939348816525,-0.5005394224334432,2.3806109435221954,2.607212911047657,-0.22660196752546158
2.4138556216276186,2.6278760837890136,2.89,-0.21402046216139503,-0.47614437837238155,2.355435253460371,2.4477504087274937,-0.09231515526712286
2.2489592282001625,2.4494237606932474,2.6957142857142857,-0.20046453249308493,-0.44675505751412325,2.1859826314657034,2.545348995232187,-0.3593663637664837
2.4541795747986646,2.610076918312593,2.802857142857143,-0.15589734351392837,-0.3486775680584784,2.474078061741777,2.6723232299906776,-0.1982451682489006
2.2354832016499113,2.3319040992255693,2.617142857142857,-0.09642089757565797,-0.38165965549294567,2.4263567334733844,2.617234130436578,-0.1908773969631934
2.3090031414442715,2.46392123964248,2.817142857142857,-0.15491809819820856,-0.5081397156985856,2.4311422808170984,2.614707173919629,-0.18356489310253066
2.4134262931282597,2.564961205260006,2.7914285714285714,-0.1515349121317464,-0.37800227830031163,2.7576528236784714,3.0336500645330338,-0.27599724085456234
2.3445969294960753,2.6711033511195685,3.025714285714286,-0.3265064216234932,-0.6811173562182105,2.443168078899724,2.718316342386786,-0.2751482634870621
2.3648268608026717,2.5699882750041256,2.75,-0.20516141420145395,-0.3851731391973283,2.279860816049284,2.6621073627783387,-0.3822465467290548
2.3059859588012466,2.5124030264459747,2.7342857142857144,-0.2064170676447281,-0.42829975548446786,2.527249429333171,2.8273959961295203,-0.3001465667963492
2.4883429273156326,2.6296215967092667,2.8657142857142857,-0.1412786693936341,-0.3773713583986531,2.6166193883109514,2.9831833422036205,-0.36656395389266905
2.281958484928889,2.3895964389349227,2.6985714285714284,-0.10763795400603371,-0.4166129436425394,2.275884777504861,2.42911515140249,-0.15323037389762906
2.2641723799377385,2.372956929079587,2.6742857142857144,-0.10878454914184843,-0.4101133343479759,2.216009461352458,2.5786041962900272,-0.3625947349375691
2.3717012849641943,2.4784524389234517,2.782857142857143,-0.10675115395925738,-0.4111558578929486,2.3792712917928918,2.705495926191175,-0.3262246343982831
2.324649931187019,2.4198552784360854,2.712857142857143,-0.09520534724906637,-0.38820721167012406,2.4918517476142297,2.7804393225179096,-0.2885875749036799
2.1714437912451077,2.424542690398693,2.7928571428571427,-0.2530988991535854,-0.621413351612035,2.5700812217473255,2.7645118727200595,-0.19443065097273404
2.448351418467701,2.581951780136752,2.802857142857143,-0.1336003616690511,-0.35450572438944183,2.3716326660968874,2.551588644194912,-0.17995597809802444
2.306140187804909,2.4589651488802833,2.7542857142857144,-0.15282496107537424,-0.4481455264808054,2.752362136198667,2.8848114086211734,-0.13244927242250615
2.3526147253679377,2.524616520157806,2.8328571428571427,-0.17200179478986843,-0.48024241748920504,2.342130009954312,2.4592452731803807,-0.11711526322606858
2.3543036361497505,2.4536736839240225,2.717142857142857,-0.09937004777427205,-0.3628392209931066,2.6755738466110337,3.056369600656305,-0.3807957540452711
2.2657786061672374,2.3463796976443674,2.5114285714285716,-0.08060109147713002,-0.2456499652613342,2.448278405066974,2.7871499516911564,-0.3388715466241825
2.4740804954398152,2.6385858859221636,2.895714285714286,-0.16450539048234836,-0.4216337902744707,2.2726859574991582,2.610901750625177,-0.33821579312601857
2.4292391516031238,2.600879710794688,2.837142857142857,-0.17164055919156418,-0.40790370553973343,2.1214395028428603,2.388598211547689,-0.26715870870482883
2.296603946868581,2.4744107373967554,2.7685714285714287,-0.17780679052817439,-0.47196748170284764,2.49237362061537,2.8223448633519705,-0.3299712427366006
2.4991562196366677,2.623414615288641,2.782857142857143,-0.12425839565197316,-0.28370092322047524,2.6080604788414687,2.9216338569531994,-0.3135733781117307
2.315808221809862,2.4647914590672033,2.835714285714286,-0.1489832372573412,-0.5199060639044237,2.5594847457891072,2.6936249836875157,-0.13414023789840845
2.4079848273428923,2.56900012790694,2.8814285714285712,-0.16101530056404778,-0.4734437440856789,2.522784595650382,2.6701509497226024,-0.14736635407222032
2.4379355847960977,2.5506883383815486,2.92,-0.1127527535854509,-0.4820644152039022,2.338033651041673,2.6535782764064506,-0.3155446253647778
2.4174171198486585,2.5086870709646263,2.7457142857142856,-0.0912699511159678,-0.32829716586562707,2.4128352754917026,2.763720582201426,-0.3508853067097233
2.40601211801596,2.5978905709607103,2.97,-0.19187845294475014,-0.56398788198404,2.5577023346105072,2.7260135314594964,-0.1683111968489892
2.425311895810226,2.6041065354415815,2.907142857142857,-0.17879463963135533,-0.4818309613326308,2.405562202110827,2.648232657496546,-0.24267045538571885
2.4065869997124674,2.547770908740051,3.0028571428571427,-0.1411839090275837,-0.5962701431446753,2.3489763137600734,2.504019052468616,-0.15504273870854268
2.3907663626852016,2.5870171637505246,2.9257142857142857,-0.196250801065323,-0.5349479230290841,2.5929850681185984,2.903186875131569,-0.3102018070129704
2.2926304630395373,2.4601785148468878,2.7185714285714284,-0.16754805180735044,-0.4259409655318911,2.329750361895603,2.5934757789274814,-0.26372541703187835
2.240063871110226,2.3989128735075695,2.7014285714285715,-0.15884900239734367,-0.46136470031834564,2.445071165357223,2.5994357154039185,-0.15436455004669547
2.4249383553753505,2.5231362330357068,2.782857142857143,-0.09819787766035626,-0.3579187874817924,2.376081952957996,2.607149537404266,-0.23106758444626996
2.3461755465168284,2.4848371254396766,2.672857142857143,-0.13866157892284825,-0.3266815963403147,2.6612568741919604,2.9456596579810066,-0.28440278378904615
2.2202195854746027,2.292967028742587,2.5228571428571427,-0.07274744326798421,-0.30263755738253995,2.4890364675320926,2.763042035607195,-0.27400556807510235
2.2350243881245144,2.5140546916108826,2.8514285714285714,-0.27903030348636815,-0.616404183304057,2.5072206012882856,2.689667531617833,-0.18244693032954729
2.253796990837451,2.462143696945659,2.73,-0.20834670610820805,-0.4762030091625489,2.4852153583277152,2.751652134752356,-0.2664367764246407
2.302484771086336,2.4582583005360674,2.757142857142857,-0.15577352944973155,-0.45465808605652125,2.49114543209266,2.783868376892068,-0.29272294479940797
2.335301390479719,2.44329929007338,2.7,-0.10799789959366102,-0.3646986095202811,2.628626443354229,2.8732627488142444,-0.24463630546001536
2.4234358151687307,2.4620109084115622,2.7657142857142856,-0.03857509324283148,-0.3422784705455548,2.531446294668087,2.8488525786871453,-0.3174062840190581
2.3677098511327084,2.571080760045152,2.934285714285714,-0.20337090891244358,-0.5665758631530058,2.4566825939843415,2.708243790409945,-0.2515611964256035
2.337114729119914,2.4215379664016705,2.7071428571428573,-0.0844232372817566,-0.3700281280229434,2.617496403799984,2.994772129761074,-0.37727572596108994
2.351019752136968,2.588438009015726,2.797142857142857,-0.23741825687875817,-0.44612310500588936,2.600511476281082,2.956618867315424,-0.35610739103434197
2.2383556183081317,2.444092880530987,2.6742857142857144,-0.2057372622228555,-0.4359300959775827,2.4428969845162554,2.7077233408501256,-0.2648263563338702
2.3581659519390334,2.5307466878378713,2.8114285714285714,-0.17258073589883782,-0.45326261948953794,2.232783953878169,2.4797113234142074,-0.24692736953603855
2.457729984655759,2.609940398273248,2.8185714285714285,-0.15221041361748888,-0.3608414439156693,2.626048784185822,2.7713813824269526,-0.14533259824113065
2.1819033175767903,2.304410623974756,2.6342857142857143,-0.12250730639796581,-0.452382396708924,2.272813392586782,2.4802834376646943,-0.20747004507791234
2.3842962294441574,2.5616483965759445,2.8857142857142857,-0.17735216713178703,-0.5014180562701283,2.7616785647073137,2.9121855848184715,-0.1505070201111578
2.293214739617876,2.519304694043988,2.74,-0.2260899544261119,-0.44678526038212407,2.56057111201564,2.8219485148132177,-0.26137740279757793
2.2536837377993195,2.4234745308264753,2.704285714285714,-0.16979079302715583,-0.45060197648639466,2.4378119473479813,2.5561726236450295,-0.11836067629704816
2.3359361265477454,2.464130554315834,2.612857142857143,-0.12819442776808865,-0.2769210163093976,2.6398582281440115,2.880093409132728,-0.24023518098871666
2.2505312614340296,2.429767692421121,2.782857142857143,-0.1792364309870913,-0.5323258814231133,2.430575567289912,2.725502992555214,-0.294927425265302
2.3606253706385716,2.4978873142170124,2.6157142857142857,-0.1372619435784408,-0.2550889150757141,2.3755049767347662,2.5891950961844925,-0.21369011944972627
2.535745378094401,2.6555255795558623,2.8414285714285716,-0.11978020146146129,-0.3056831933341706,2.5977046249661067,2.8697668449393783,-0.2720622199732716
2.20469132807927,2.3741988149420123,2.7328571428571427,-0.16950748686274242,-0.5281658147778727,2.7156826093946913,2.8801958111837953,-0.164513201789104
2.300619149506649,2.4701853145135035,2.704285714285714,-0.1695661650068545,-0.40366656477906515,2.426012481015805,2.684823591373449,-0.25881111035764404
2.381200677890689,2.551170988018915,2.7928571428571427,-0.16997031012822594,-0.4116564649664536,2.6890767619106417,3.032912480773188,-0.34383571886254627
2.281796983493301,2.5234857849674266,2.82,-0.24168880147412564,-0.5382030165066989,2.448268746784747,2.52335692672421,-0.07508817993946293
2.3633492455156664,2.5202968673513784,2.861428571428571,-0.15694762183571198,-0.4980793259129048,2.589950672331906,2.8622211294307465,-0.27227045709884035
2.475391525963857,2.637315939475422,2.9557142857142855,-0.16192441351156495,-0.4803227597504285,2.686802708804908,2.954985734854673,-0.26818302604976507
2.2933287639381734,2.4983265132699723,2.7071428571428573,-0.20499774933179893,-0.4138140932046839,2.3435935659155573,2.5638000786204307,-0.22020651270487335
2.2992999989080243,2.416166192713429,2.587142857142857,-0.11686619380540453,-0.2878428582348329,2.647030279242737,2.811180722944319,-0.16415044370158194
2.2117690240448904,2.331870536848395,2.5485714285714285,-0.12010151280350456,-0.3368024045265381,2.6536595943167924,2.977732305432734,-0.3240727111159414
2.5228694329704195,2.596696966475102,2.7614285714285716,-0.0738275335046823,-0.23855913845815202,2.345427620867347,2.5791562421651206,-0.23372862129777383
2.2119856274590255,2.3852229479508553,2.577142857142857,-0.17323732049182983,-0.36515722968383146,2.473763613163346,2.7008321209037986,-0.22706850774045284
2.373873604003612,2.610621718087339,2.934285714285714,-0.23674811408372687,-0.560412110282102,2.422339880695124,2.6308874645892235,-0.20854758389409955
2.2867574158911346,2.411347726602542,2.7,-0.12459031071140725,-0.4132425841088656,2.5209523406179626,2.722280339133773,-0.2013279985158105
2.4220981068058296,2.639055260867268,2.987142857142857,-0.21695715406143856,-0.5650447503370275,2.6287364734609726,2.7678028623107767,-0.13906638884980405
2.3608534086536914,2.51745345259904,2.737142857142857,-0.15660004394534877,-0.3762894484891657,2.86119125116925,3.1723867603823863,-0.3111955092131362
2.267436067546047,2.5740622764780032,2.8514285714285714,-0.30662620893195625,-0.5839925038825244,2.684505035402315,2.901164688193542,-0.2166596527912268
2.3003308701527243,2.4009385459750376,2.552857142857143,-0.10060767582231334,-0.25252627270441863,2.5588598631018864,2.8727363490583233,-0.3138764859564369
2.271016634142402,2.477088404738756,2.7485714285714287,-0.20607177059635395,-0.4775547944290266,2.381616875724963,2.6180343451553547,-0.23641746943039177
2.4710648375900712,2.6989432256167936,2.922857142857143,-0.22787838802672233,-0.4517923052670718,2.4672612893446875,2.780944969973845,-0.31368368062915764
2.3735163908911954,2.493341093621653,2.6885714285714286,-0.11982470273045775,-0.31505503768023324,2.7199782693990286,2.824952097265363,-0.10497382786633436
2.4229546354837046,2.660802249378978,2.9185714285714286,-0.2378476138952732,-0.495616793087724,2.7463093266536927,2.9419469554575945,-0.1956376288039019
2.4369047041364458,2.6913590420387643,2.862857142857143,-0.25445433790231853,-0.4259524387206972,2.585202749600658,2.8119002117419543,-0.22669746214129605
2.256983936845905,2.369005400749762,2.6557142857142857,-0.11202146390385703,-0.3987303488683809,2.623832322485696,2.8383931448867967,-0.21456082240110064
2.4708730488728423,2.6556078937629732,2.9485714285714284,-0.18473484489013092,-0.4776983796985861,2.3320604938363525,2.4672245254550806,-0.13516403161872814
2.416809556411405,2.522776827536724,2.6142857142857143,-0.10596727112531878,-0.19747615787430917,2.5444807497406954,2.7305776946008815,-0.18609694486018613
2.3265336050612158,2.4921068694777113,2.8014285714285716,-0.16557326441649556,-0.47489496636735584,2.6312118361423344,2.861352347780233,-0.23014051163789873
2.352925406308196,2.455561826987348,2.6957142857142857,-0.10263642067915191,-0.3427888794060898,2.3891241839891952,2.613368963985298,-0.22424477999610293
2.546787942338867,2.697319134381303,2.8814285714285712,-0.15053119204243615,-0.33464062908970416,2.6067691097584227,2.9682837885720827,-0.36151467881366006
2.4505180434894953,2.5868921781222425,2.9557142857142855,-0.13637413463274717,-0.5051962422247902,2.7788765394397013,3.0201711597382825,-0.24129462029858129
2.421865601481939,2.634844021487527,2.8242857142857143,-0.2129784200055882,-0.40242011280377543,2.7501299672352832,2.981212921328612,-0.23108295409332857
2.343787107456386,2.514725177123109,2.7685714285714287,-0.1709380696667231,-0.42478432111504283,2.1085353194259153,2.4131549810654405,-0.30461966163952514
2.291385845886194,2.452910757904633,2.8,-0.161524912018439,-0.5086141541138058,2.4076069669853566,2.498452531415942,-0.09084556443058522
2.4037657720318766,2.586628470780475,2.8642857142857143,-0.18286269874859862,-0.46051994225383774,2.3887827523298584,2.6462942016696474,-0.257511449339789
2.2864112255747555,2.4203306618705764,2.6614285714285715,-0.13391943629582093,-0.37501734585381596,2.6747552472729854,2.827946500949534,-0.15319125367654873
2.3753687483022734,2.5864445251291195,2.86,-0.21107577682684608,-0.4846312516977265,2.5246271108254286,2.7431377054099775,-0.2185105945845489
2.2654458337491103,2.477170280384312,2.7271428571428573,-0.2117244466352015,-0.46169702339374696,2.5446202087510694,2.779630966943104,-0.23501075819203443
2.2455317767001395,2.304659540045041,2.51,-0.05912776334490166,-0.2644682232998603,2.4599373001011937,2.582737275780951,-0.12279997567975709
2.3810992550507537,2.5862395543059677,2.8185714285714285,-0.20514029925521404,-0.4374721735206748,2.5055402359947845,3.008653045645187,-0.5031128096504025
2.2309205565871615,2.416349543118055,2.7514285714285713,-0.18542898653089335,-0.5205080148414098,2.421607731448889,2.719555174590329,-0.29794744314144017
2.4164256383596032,2.5299135284900625,2.6814285714285715,-0.11348789013045923,-0.26500293306896827,2.460973797582045,2.8500846925665178,-0.3891108949844728
2.4099856165915554,2.5173069577308484,2.7585714285714285,-0.10732134113929304,-0.34858581197987304,2.554949526898487,2.7569648049639675,-0.20201527806548025
2.406192427365081,2.599198925384905,2.8514285714285714,-0.19300649801982406,-0.44523614406349044,2.565569708277405,2.770032224986013,-0.20446251670860782
2.3774188298587364,2.5221374933733287,2.837142857142857,-0.14471866351459228,-0.45972402728412076,2.510730663658743,2.7569035081020727,-0.24617284444332954
2.2554932394067433,2.394615230436119,2.642857142857143,-0.13912199102937572,-0.3873639034503995,2.2599034034848238,2.5649885525692007,-0.3050851490843769
2.2194016046867855,2.3005809292907218,2.57,-0.08117932460393629,-0.35059839531321435,3.092855569425595,3.30100041156596,-0.20814484214036533
2.525425109163142,2.6504148118602657,2.7657142857142856,-0.12498970269712384,-0.24028917655114368,2.396015671242762,2.547781287166388,-0.15176561592362603
2.3992124090086517,2.540662511835699,2.8085714285714287,-0.14145010282704717,-0.409359019562777,2.6200488682348917,2.9016983834033607,-0.28164951516846903
2.1418141944354523,2.4071159330906253,2.7514285714285713,-0.26530173865517304,-0.609614376993119,2.09734540870413,2.310671189167203,-0.21332578046307304
2.231130302006136,2.4422745387448983,2.782857142857143,-0.21114423673876237,-0.551726840851007,2.512270496663712,2.6138572478599924,-0.10158675119628047
2.4939262025519,2.7375859550121686,2.9814285714285713,-0.24365975246026883,-0.48750236887667153,2.6756227408987323,2.791368541665807,-0.11574580076707486
2.4096082930343203,2.6674385362018427,2.9642857142857144,-0.25783024316752234,-0.5546774212513941,2.2286629301553607,2.4861516259102814,-0.2574886957549207
2.4411556460724473,2.5366669540178455,2.7528571428571427,-0.0955113079453982,-0.3117014967846954,2.4380392219159503,2.802660015154665,-0.36462079323871466
2.191312527080184,2.301544078746945,2.434285714285714,-0.11023155166676135,-0.2429731872055303,2.723437102474528,3.0736949043321475,-0.35025780185761946
2.5038087934016864,2.7595865281887364,2.97,-0.25577773478705,-0.4661912065983138,2.6884008212014576,2.919023610924629,-0.23062278972317118
2.4254948156361005,2.6127062222592534,2.8685714285714288,-0.18721140662315294,-0.4430766129353283,2.529377936072361,2.8727570101245457,-0.3433790740521845
2.417709369528186,2.6202969951738777,2.8457142857142856,-0.20258762564569155,-0.4280049161860995,2.5512527641332348,2.838117204460412,-0.2868644403271774
2.3066785066146758,2.4693744843282706,2.5942857142857143,-0.16269597771359479,-0.28760720767103853,2.3234993371091246,2.655818971504157,-0.33231963439503254
2.35543812201786,2.528134111563888,2.7857142857142856,-0.17269598954602783,-0.4302761636964254,2.6167502123420205,2.834271278958794,-0.2175210666167735
2.3535730845522758,2.537459407188453,2.7685714285714287,-0.1838863226361771,-0.4149983440191529,2.421435581148942,2.7460940465815025,-0.3246584654325604
2.5496737955067146,2.7724249521693602,2.9371428571428573,-0.22275115666264567,-0.3874690616361427,2.3720158156133833,2.7127274836585493,-0.34071166804516606
2.36635220711702,2.5981148093783224,2.837142857142857,-0.2317626022613024,-0.4707906500258372,2.7424781848017905,3.082407155126269,-0.33992897032447855
2.3227240408741987,2.5187559771785724,2.8814285714285712,-0.19603193630437366,-0.5587045305543725,2.719233435312515,2.906602156108528,-0.18736872079601286
2.273895478566619,2.4239864292718254,2.8685714285714288,-0.15009095070520617,-0.5946759500048096,2.506304947318339,2.6831222570037,-0.17681730968536113
2.4462359416659964,2.6354168563355898,2.927142857142857,-0.1891809146695933,-0.4809069154768606,2.235170109498108,2.461747288379398,-0.22657717888129003
2.386351448893665,2.5745261481968256,2.8014285714285716,-0.18817469930316078,-0.4150771225349068,2.442300996358141,2.8083544898340485,-0.36605349347590765
2.3288669015128223,2.4980413008345477,2.8514285714285714,-0.1691743993217254,-0.5225616699157491,2.53504191739027,2.7786850797889553,-0.24364316239868522
2.38825728990093,2.5443647472854067,2.857142857142857,-0.15610745738447696,-0.4688855672419274,2.3879599195549135,2.522625941298271,-0.1346660217433575
2.3515607040766415,2.5090387344265497,2.835714285714286,-0.15747803034990815,-0.4841535816376443,2.2230863093793802,2.451545898667857,-0.22845958928847665
2.341515513309686,2.482695158480177,2.7114285714285713,-0.14117964517049097,-0.3699130581188852,2.4340568411722416,2.73742440260075,-0.3033675614285083
2.4030340718284573,2.548084416729373,2.867142857142857,-0.14505034490091573,-0.4641087853143997,2.700504095628072,2.8071374867569796,-0.10663339112890746
2.358475641884943,2.5500461681369293,2.887142857142857,-0.19157052625198645,-0.5286672152579142,2.66704215716302,2.8963313818050005,-0.22928922464198065
2.3071542818876916,2.479018901215155,2.8014285714285716,-0.17186461932746333,-0.49427428954088004,2.3770081942309984,2.7180324874816186,-0.3410242932506202
2.3136288675880965,2.486432347780163,2.7457142857142856,-0.1728034801920666,-0.43208541812618906,2.544284339722714,2.8071754584201725,-0.2628911186974583
2.3077733496902915,2.4279245727731107,2.6614285714285715,-0.12015122308281923,-0.35365522173828,2.4318333125780134,2.582222552994857,-0.15038924041684343
2.1796832426243977,2.3292638143661466,2.6414285714285715,-0.14958057174174888,-0.46174532880417374,2.447629186821884,2.707452767140939,-0.2598235803190554
2.399345191359438,2.5316666082954096,2.7285714285714286,-0.13232141693597166,-0.32922623721199074,2.694737274178415,2.840387284769192,-0.14565001059077698
2.448648125631019,2.6590506476915836,2.954285714285714,-0.21040252206056476,-0.5056375886546953,2.530138015321344,2.816051849215687,-0.2859138338943428
2.2594554033336207,2.4447033967444485,2.664285714285714,-0.18524799341082776,-0.40483031095209343,2.5722438419886657,2.7675017527290446,-0.1952579107403789
2.3196239292319776,2.4771703817344566,2.7257142857142855,-0.157546452502479,-0.40609035648230796,2.65236103648654,2.884176979550125,-0.2318159430635851
2.3180183338313523,2.5122969916487063,2.762857142857143,-0.1942786578173541,-0.44483880902579065,2.57108999148259,2.8009934765353965,-0.22990348505280656
2.375811747689408,2.523372305288794,2.557142857142857,-0.14756055759938613,-0.1813311094534491,2.417244622774265,2.6404264818655143,-0.2231818590912491
2.2727652244219505,2.4656425369643147,2.6785714285714284,-0.19287731254236418,-0.4058062041494779,2.6264068755807823,2.6955318130548074,-0.06912493747402504
2.4866969126131053,2.6116878386412954,2.81,-0.12499092602819006,-0.3233030873868947,2.299204596626086,2.48941969559864,-0.19021509897255395
2.404079908007963,2.523786563981599,2.861428571428571,-0.11970665597363617,-0.4573486634206083,2.4952682558720594,2.7194540645866603,-0.22418580871460092
2.415185185765532,2.5893308769720016,2.867142857142857,-0.1741456912064696,-0.451957671377325,2.360154871087559,2.577049391629327,-0.21689452054176783
2.2042487118288863,2.3810458180113443,2.762857142857143,-0.17679710618245803,-0.5586084310282566,2.5632712339854673,2.8168356746431025,-0.25356444065763517
2.3289272337744573,2.459635747783539,2.6,-0.1307085140090818,-0.27107276622554277,2.3309134166692993,2.5814671026991878,-0.2505536860298885
2.318717330823392,2.468898399869969,2.737142857142857,-0.1501810690465768,-0.41842552631946495,2.439706642487386,2.7246293665010795,-0.28492272401369334
2.5067988592149013,2.733337625009708,3.0014285714285713,-0.2265387657948068,-0.49462971221367,2.5880741416546984,2.802757031686488,-0.21468289003178942
2.2143191689979123,2.361568786363916,2.5557142857142856,-0.14724961736600362,-0.34139511671637335,2.3539878917717507,2.7152843950871763,-0.3612965033154256
2.4043480918818774,2.4398530761390194,2.52,-0.03550498425714199,-0.11565190811812265,2.567493382746126,2.834281562332774,-0.2667881795866478
2.299272554420259,2.4724739445998214,2.7814285714285716,-0.1732013901795626,-0.4821560170083128,2.4906956229178125,2.6947909548873534,-0.20409533196954088
2.279073620703691,2.533452693775668,2.8114285714285714,-0.25437907307197705,-0.5323549507248804,2.6491507029555734,3.068913929755672,-0.41976322680009837
2.3152955211291073,2.506338981617966,2.7385714285714284,-0.19104346048885867,-0.42327590744232113,2.6184004551340947,3.049925816397547,-0.4315253612634522
2.2492818558764824,2.4005247858809438,2.6557142857142857,-0.15124293000446132,-0.40643242983780326,2.6385368930443684,2.8188134489517145,-0.18027655590734604
2.277706253615159,2.457839578101785,2.712857142857143,-0.1801333244866261,-0.4351508892419842,2.5885483242721943,2.867686236592733,-0.27913791232053864
2.3723279101918004,2.497219393135997,2.717142857142857,-0.1248914829441965,-0.34481494695105663,2.4835978031699266,2.709079973054253,-0.22548216988432657
2.259316864107192,2.421003442398116,2.6671428571428573,-0.16168657829092403,-0.40782599303566514,2.678005541822279,2.797413922942508,-0.11940838112022911
2.3729064122831427,2.5686008604272503,2.8328571428571427,-0.19569444814410764,-0.45995073057400004,2.4157971570419123,2.663430345204228,-0.2476331881623155
2.356169462446065,2.5407433816040403,2.915714285714286,-0.18457391915797539,-0.559544823268221,2.6573946714276078,2.8962482364479785,-0.2388535650203707
2.336219409295163,2.5452218452921542,2.888571428571429,-0.2090024359969913,-0.5523520192762659,2.3730695964409803,2.637016174218773,-0.26394657777779296
2.3748169369596193,2.546920400940623,2.7185714285714284,-0.17210346398100373,-0.34375449161180915,2.2991259468961003,2.589347712891676,-0.2902217659955757
2.2563334129567574,2.370582650771752,2.6742857142857144,-0.11424923781499441,-0.417952301328957,2.53416177479364,2.6173793263476792,-0.0832175515540392
