season,week,team,opponent,matchup_key,game_key,home_away,day,win_probability,fair_moneyline,warps_wins,opponent_warps_wins,division_game,opponent_sos_rank,team_has_bye_before,opponent_has_bye_before,future_safe_spots,future_elite_spots,best_future_win_probability,future_value_cost,volatility_penalty,safety_score,survivor_score,risk_band,tier,reasons
2026,18,ARI,SF,SF@ARI,18:SF@ARI,home,Sun,0.4492,+123,6.68,9.64,True,19,False,False,0,0,,0.0,3.0,44.92,41.92,avoid,avoid,WARPS win probability 44.9%; Home-field survivor spot; Division game raises upset volatility; Low future opportunity cost
2026,18,TB,NO,TB@NO,18:TB@NO,away,Sun,0.4794,+109,8.56,7.51,True,31,False,False,0,0,,0.0,6.5,47.94,41.44,avoid,avoid,WARPS win probability 47.9%; Road favorite requires extra caution; Division game raises upset volatility; Low future opportunity cost
2026,18,ATL,CAR,ATL@CAR,18:ATL@CAR,away,Sun,0.4764,+110,7.99,7.02,True,10,False,False,0,0,,0.0,6.5,47.64,41.14,avoid,avoid,WARPS win probability 47.6%; Road favorite requires extra caution; Division game raises upset volatility; Low future opportunity cost
2026,18,JAX,IND,JAX@IND,18:JAX@IND,away,Sun,0.4741,+111,10.47,9.56,True,29,False,False,0,0,,0.0,6.5,47.41,40.91,avoid,avoid,WARPS win probability 47.4%; Road favorite requires extra caution; Division game raises upset volatility; Low future opportunity cost
2026,18,SEA,LAR,SEA@LAR,18:SEA@LAR,away,Sun,0.4551,+120,11.44,11.04,True,14,False,False,0,0,,0.0,6.5,45.51,39.01,avoid,avoid,WARPS win probability 45.5%; Road favorite requires extra caution; Division game raises upset volatility; Low future opportunity cost
2026,18,DAL,WAS,DAL@WAS,18:DAL@WAS,away,Sun,0.4544,+120,7.09,6.71,True,16,False,False,0,0,,0.0,6.5,45.44,38.94,avoid,avoid,WARPS win probability 45.4%; Road favorite requires extra caution; Division game raises upset volatility; Low future opportunity cost
2026,18,CHI,MIN,CHI@MIN,18:CHI@MIN,away,Sun,0.4186,+139,8.44,9.03,True,11,False,False,0,0,,0.0,6.5,41.86,35.36,avoid,avoid,WARPS win probability 41.9%; Road favorite requires extra caution; Division game raises upset volatility; Low future opportunity cost
2026,18,PIT,BAL,PIT@BAL,18:PIT@BAL,away,Sun,0.4164,+140,8.88,9.53,True,23,False,False,0,0,,0.0,6.5,41.64,35.14,avoid,avoid,WARPS win probability 41.6%; Road favorite requires extra caution; Division game raises upset volatility; Low future opportunity cost
2026,18,CLE,CIN,CLE@CIN,18:CLE@CIN,away,Sun,0.4044,+147,6.76,7.74,True,30,False,False,0,0,,0.0,6.5,40.44,33.94,avoid,avoid,WARPS win probability 40.4%; Road favorite requires extra caution; Division game raises upset volatility; Low future opportunity cost
2026,18,LAC,DEN,LAC@DEN,18:LAC@DEN,away,Sun,0.4012,+149,8.45,9.52,True,13,False,False,0,0,,0.0,6.5,40.12,33.62,avoid,avoid,WARPS win probability 40.1%; Road favorite requires extra caution; Division game raises upset volatility; Low future opportunity cost
2026,18,MIA,NE,MIA@NE,18:MIA@NE,away,Sun,0.3248,+208,6.76,10.04,True,7,False,False,0,0,,0.0,6.5,32.48,25.98,avoid,avoid,WARPS win probability 32.5%; Road favorite requires extra caution; Division game raises upset volatility; Low future opportunity cost
2026,18,LV,KC,LV@KC,18:LV@KC,away,Sun,0.299,+234,5.24,9.32,True,5,False,False,0,0,,0.0,6.5,29.9,23.4,avoid,avoid,WARPS win probability 29.9%; Road favorite requires extra caution; Division game raises upset volatility; Low future opportunity cost
2026,18,TEN,HOU,TEN@HOU,18:TEN@HOU,away,Sun,0.276,+262,5.97,10.8,True,26,False,False,0,0,,0.0,6.5,27.6,21.1,avoid,avoid,WARPS win probability 27.6%; Road favorite requires extra caution; Division game raises upset volatility; Low future opportunity cost
2026,18,NYJ,BUF,NYJ@BUF,18:NYJ@BUF,away,Sun,0.2624,+281,4.93,10.22,True,8,False,False,0,0,,0.0,6.5,26.24,19.74,avoid,avoid,WARPS win probability 26.2%; Road favorite requires extra caution; Division game raises upset volatility; Low future opportunity cost
