game_id,season,game_type,week,gameday,away_team,home_team,away_score,home_score,spread_line,total_line,actual_total,div_game,referee,favorite_side,favorite_ats,favorite_cover_margin,ou_result
2012_04_CAR_ATL,2012,REG,4,2012-09-30,CAR,ATL,28.0,30.0,7.0,48.0,58.0,1,Walt Coleman,HF,loss,-5.0,over
2012_04_CHI_DAL,2012,REG,4,2012-10-01,CHI,DAL,34.0,18.0,3.0,41.0,52.0,0,Walt Anderson,HF,loss,-19.0,over
2012_04_CIN_JAX,2012,REG,4,2012-09-30,CIN,JAX,27.0,10.0,1.0,45.5,37.0,0,Ed Hochuli,HF,loss,-18.0,under
2012_04_CLE_BAL,2012,REG,4,2012-09-27,CLE,BAL,16.0,23.0,11.5,44.0,39.0,1,Gene Steratore,HF,loss,-4.5,under
2012_04_MIA_ARI,2012,REG,4,2012-09-30,MIA,ARI,21.0,24.0,4.0,38.5,45.0,0,Scott Green,HF,loss,-1.0,over
2012_04_MIN_DET,2012,REG,4,2012-09-30,MIN,DET,20.0,13.0,3.5,48.0,33.0,1,Clete Blakeman,HF,loss,-10.5,under
2012_04_NE_BUF,2012,REG,4,2012-09-30,NE,BUF,52.0,28.0,-3.5,48.0,80.0,1,John Parry,AF,win,20.5,over
2012_04_NO_GB,2012,REG,4,2012-09-30,NO,GB,27.0,28.0,7.5,54.0,55.0,0,Jeff Triplette,HF,loss,-6.5,over
2012_04_NYG_PHI,2012,REG,4,2012-09-30,NYG,PHI,17.0,19.0,1.5,46.0,36.0,1,Ron Winter,HF,win,0.5,under
2012_04_OAK_DEN,2012,REG,4,2012-09-30,OAK,DEN,6.0,37.0,6.5,47.0,43.0,1,Peter Morelli,HF,win,24.5,under
2012_04_SD_KC,2012,REG,4,2012-09-30,SD,KC,37.0,20.0,-2.5,43.0,57.0,1,Bill Leavy,AF,win,14.5,over
2012_04_SEA_STL,2012,REG,4,2012-09-30,SEA,STL,13.0,19.0,-2.0,39.5,32.0,1,Mike Carey,AF,loss,-8.0,under
2012_04_SF_NYJ,2012,REG,4,2012-09-30,SF,NYJ,34.0,0.0,-3.5,40.5,34.0,0,Tony Corrente,AF,win,30.5,under
2012_04_TEN_HOU,2012,REG,4,2012-09-30,TEN,HOU,14.0,38.0,13.0,44.5,52.0,1,Carl Cheffers,HF,win,11.0,over
2012_04_WAS_TB,2012,REG,4,2012-09-30,WAS,TB,24.0,22.0,1.5,44.5,46.0,0,Alberto Riveron,HF,loss,-3.5,over
2012_05_ARI_STL,2012,REG,5,2012-10-04,ARI,STL,3.0,17.0,-1.0,37.5,20.0,1,John Parry,AF,loss,-15.0,under
2012_05_ATL_WAS,2012,REG,5,2012-10-07,ATL,WAS,24.0,17.0,-3.0,50.5,41.0,0,Bill Leavy,AF,win,4.0,under
2012_05_BAL_KC,2012,REG,5,2012-10-07,BAL,KC,9.0,6.0,-6.0,46.5,15.0,0,Peter Morelli,AF,loss,-3.0,under
2012_05_BUF_SF,2012,REG,5,2012-10-07,BUF,SF,3.0,45.0,10.0,45.5,48.0,0,Jerome Boger,HF,win,32.0,over
2012_05_CHI_JAX,2012,REG,5,2012-10-07,CHI,JAX,41.0,3.0,-6.0,38.5,44.0,0,Ron Winter,AF,win,32.0,over
2012_05_CLE_NYG,2012,REG,5,2012-10-07,CLE,NYG,27.0,41.0,7.5,44.0,68.0,0,Clete Blakeman,HF,win,6.5,over
2012_05_DEN_NE,2012,REG,5,2012-10-07,DEN,NE,21.0,31.0,6.0,50.5,52.0,0,Gene Steratore,HF,win,4.0,over
2012_05_GB_IND,2012,REG,5,2012-10-07,GB,IND,27.0,30.0,-6.5,49.5,57.0,0,Walt Anderson,AF,loss,-9.5,over
2012_05_HOU_NYJ,2012,REG,5,2012-10-08,HOU,NYJ,23.0,17.0,-9.5,40.5,40.0,0,Scott Green,AF,loss,-3.5,under
2012_05_MIA_CIN,2012,REG,5,2012-10-07,MIA,CIN,17.0,13.0,3.0,45.0,30.0,0,Walt Coleman,HF,loss,-7.0,under
2012_05_PHI_PIT,2012,REG,5,2012-10-07,PHI,PIT,14.0,16.0,4.0,44.0,30.0,0,Tony Corrente,HF,loss,-2.0,under
2012_05_SD_NO,2012,REG,5,2012-10-07,SD,NO,24.0,31.0,3.5,53.0,55.0,0,Carl Cheffers,HF,win,3.5,over
2012_05_SEA_CAR,2012,REG,5,2012-10-07,SEA,CAR,16.0,12.0,1.0,42.5,28.0,0,Terry McAulay,HF,loss,-5.0,under
2012_05_TEN_MIN,2012,REG,5,2012-10-07,TEN,MIN,7.0,30.0,6.0,44.0,37.0,0,Jeff Triplette,HF,win,17.0,under
2012_06_BUF_ARI,2012,REG,6,2012-10-14,BUF,ARI,19.0,16.0,5.0,44.0,35.0,0,Al Riveron,HF,loss,-8.0,under
2012_06_CIN_CLE,2012,REG,6,2012-10-14,CIN,CLE,24.0,34.0,-1.0,42.0,58.0,1,Peter Morelli,AF,loss,-11.0,over
2012_06_DAL_BAL,2012,REG,6,2012-10-14,DAL,BAL,29.0,31.0,3.0,45.5,60.0,0,Mike Carey,HF,loss,-1.0,over
2012_06_DEN_SD,2012,REG,6,2012-10-15,DEN,SD,35.0,24.0,1.0,47.5,59.0,1,Jeff Triplette,HF,loss,-12.0,over
2012_06_DET_PHI,2012,REG,6,2012-10-14,DET,PHI,26.0,23.0,3.5,47.5,49.0,0,Bill Vinocich,HF,loss,-6.5,over
2012_06_GB_HOU,2012,REG,6,2012-10-14,GB,HOU,42.0,24.0,4.0,46.5,66.0,0,Jerome Boger,HF,loss,-22.0,over
2012_06_IND_NYJ,2012,REG,6,2012-10-14,IND,NYJ,9.0,35.0,3.5,43.5,44.0,0,Bill Leavy,HF,win,22.5,over
2012_06_KC_TB,2012,REG,6,2012-10-14,KC,TB,10.0,38.0,5.0,39.5,48.0,0,Walt Coleman,HF,win,23.0,over
2012_06_MIN_WAS,2012,REG,6,2012-10-14,MIN,WAS,26.0,38.0,-1.5,44.0,64.0,0,Tony Corrente,AF,loss,-13.5,over
2012_06_NE_SEA,2012,REG,6,2012-10-14,NE,SEA,23.0,24.0,-3.5,42.5,47.0,0,Clete Blakeman,AF,loss,-4.5,over
2012_06_NYG_SF,2012,REG,6,2012-10-14,NYG,SF,26.0,3.0,7.0,46.5,29.0,0,John Parry,HF,loss,-30.0,under
2012_06_OAK_ATL,2012,REG,6,2012-10-14,OAK,ATL,20.0,23.0,10.0,49.0,43.0,0,Terry McAulay,HF,loss,-7.0,under
2012_06_PIT_TEN,2012,REG,6,2012-10-11,PIT,TEN,23.0,26.0,-5.5,42.5,49.0,0,Ed Hochuli,AF,loss,-8.5,over
2012_06_STL_MIA,2012,REG,6,2012-10-14,STL,MIA,14.0,17.0,5.5,38.0,31.0,0,Gene Steratore,HF,loss,-2.5,under
2012_07_ARI_MIN,2012,REG,7,2012-10-21,ARI,MIN,14.0,21.0,7.0,38.5,35.0,0,Terry McAulay,HF,push,0.0,under
2012_07_BAL_HOU,2012,REG,7,2012-10-21,BAL,HOU,13.0,43.0,6.5,47.0,56.0,0,Tony Corrente,HF,win,23.5,over
2012_07_CLE_IND,2012,REG,7,2012-10-21,CLE,IND,13.0,17.0,1.0,46.5,30.0,0,Carl Cheffers,HF,win,3.0,under
2012_07_DAL_CAR,2012,REG,7,2012-10-21,DAL,CAR,19.0,14.0,-2.5,45.0,33.0,0,Ron Winter,AF,win,2.5,under
2012_07_DET_CHI,2012,REG,7,2012-10-22,DET,CHI,7.0,13.0,6.5,45.5,20.0,1,Alberto Riveron,HF,loss,-0.5,under
2012_07_GB_STL,2012,REG,7,2012-10-21,GB,STL,30.0,20.0,-4.0,45.0,50.0,0,Bill Vinovich,AF,win,6.0,over
2012_07_JAX_OAK,2012,REG,7,2012-10-21,JAX,OAK,23.0,26.0,6.0,44.5,49.0,0,Scott Green,HF,loss,-3.0,over
2012_07_NO_TB,2012,REG,7,2012-10-21,NO,TB,35.0,28.0,-1.0,49.5,63.0,1,Jerome Boger,AF,win,6.0,over
2012_07_NYJ_NE,2012,REG,7,2012-10-21,NYJ,NE,26.0,29.0,11.0,47.5,55.0,1,Jeff Triplette,HF,loss,-8.0,over
2012_07_PIT_CIN,2012,REG,7,2012-10-21,PIT,CIN,24.0,17.0,-1.0,46.5,41.0,1,Clete Blakeman,AF,win,6.0,under
2012_07_SEA_SF,2012,REG,7,2012-10-18,SEA,SF,6.0,13.0,7.5,37.5,19.0,1,Walt Anderson,HF,loss,-0.5,under
2012_07_TEN_BUF,2012,REG,7,2012-10-21,TEN,BUF,35.0,34.0,4.0,47.0,69.0,0,Mike Carey,HF,loss,-5.0,over
2012_07_WAS_NYG,2012,REG,7,2012-10-21,WAS,NYG,23.0,27.0,6.5,51.5,50.0,1,Ed Hochuli,HF,loss,-2.5,under
2012_08_ATL_PHI,2012,REG,8,2012-10-28,ATL,PHI,30.0,17.0,1.5,43.5,47.0,0,Gene Steratore,HF,loss,-14.5,over
2012_08_CAR_CHI,2012,REG,8,2012-10-28,CAR,CHI,22.0,23.0,7.0,41.5,45.0,0,Ed Hochuli,HF,loss,-6.0,over
2012_08_IND_TEN,2012,REG,8,2012-10-28,IND,TEN,19.0,13.0,3.5,46.5,32.0,1,Alberto Riveron,HF,loss,-9.5,under
2012_08_JAX_GB,2012,REG,8,2012-10-28,JAX,GB,15.0,24.0,15.0,45.0,39.0,0,Carl Cheffers,HF,loss,-6.0,under
2012_08_MIA_NYJ,2012,REG,8,2012-10-28,MIA,NYJ,30.0,9.0,1.0,38.5,39.0,1,Walt Anderson,HF,loss,-22.0,over
2012_08_NE_STL,2012,REG,8,2012-10-28,NE,STL,45.0,7.0,-7.5,46.0,52.0,0,Walt Coleman,AF,win,30.5,over
2012_08_NO_DEN,2012,REG,8,2012-10-28,NO,DEN,14.0,34.0,6.0,55.0,48.0,0,Mike Carey,HF,win,14.0,under
2012_08_NYG_DAL,2012,REG,8,2012-10-28,NYG,DAL,29.0,24.0,-1.5,47.5,53.0,1,Scott Green,AF,win,3.5,over
2012_08_OAK_KC,2012,REG,8,2012-10-28,OAK,KC,26.0,16.0,1.0,41.5,42.0,1,Bill Vinovich,HF,loss,-11.0,over
2012_08_SD_CLE,2012,REG,8,2012-10-28,SD,CLE,6.0,7.0,-2.5,40.5,13.0,0,Jerome Boger,AF,loss,-3.5,under
2012_08_SEA_DET,2012,REG,8,2012-10-28,SEA,DET,24.0,28.0,3.0,42.5,52.0,0,John Parry,HF,win,1.0,over
2012_08_SF_ARI,2012,REG,8,2012-10-29,SF,ARI,24.0,3.0,-7.0,37.5,27.0,1,Bill Leavy,AF,win,14.0,under
2012_08_TB_MIN,2012,REG,8,2012-10-25,TB,MIN,36.0,17.0,5.0,43.0,53.0,0,Ron Winter,HF,loss,-24.0,over
2012_08_WAS_PIT,2012,REG,8,2012-10-28,WAS,PIT,12.0,27.0,4.5,44.5,39.0,0,Peter Morelli,HF,win,10.5,under
2012_09_ARI_GB,2012,REG,9,2012-11-04,ARI,GB,17.0,31.0,10.5,43.0,48.0,0,Walt Coleman,HF,win,3.5,over
2012_09_BAL_CLE,2012,REG,9,2012-11-04,BAL,CLE,25.0,15.0,-3.5,44.0,40.0,1,Jeff Triplette,AF,win,6.5,under
2012_09_BUF_HOU,2012,REG,9,2012-11-04,BUF,HOU,9.0,21.0,11.0,47.5,30.0,0,Bill Vinovich,HF,win,1.0,under
2012_09_CAR_WAS,2012,REG,9,2012-11-04,CAR,WAS,21.0,13.0,3.0,48.0,34.0,0,Carl Cheffers,HF,loss,-11.0,under
2012_09_CHI_TEN,2012,REG,9,2012-11-04,CHI,TEN,51.0,20.0,-4.5,44.0,71.0,0,Terry McAulay,AF,win,26.5,over
2012_09_DAL_ATL,2012,REG,9,2012-11-04,DAL,ATL,13.0,19.0,4.0,47.0,32.0,0,John Parry,HF,win,2.0,under
2012_09_DEN_CIN,2012,REG,9,2012-11-04,DEN,CIN,31.0,23.0,-5.0,47.5,54.0,0,Scott Green,AF,win,3.0,over
2012_09_DET_JAX,2012,REG,9,2012-11-04,DET,JAX,31.0,14.0,-6.0,44.0,45.0,0,Gene Steratore,AF,win,11.0,over
2012_09_KC_SD,2012,REG,9,2012-11-01,KC,SD,13.0,31.0,7.5,41.0,44.0,1,Alberto Riveron,HF,win,10.5,over
2012_09_MIA_IND,2012,REG,9,2012-11-04,MIA,IND,20.0,23.0,-2.5,44.0,43.0,0,Tony Corrente,AF,loss,-5.5,under
2012_09_MIN_SEA,2012,REG,9,2012-11-04,MIN,SEA,20.0,30.0,4.5,38.0,50.0,0,Jerome Boger,HF,win,5.5,over
2012_09_PHI_NO,2012,REG,9,2012-11-05,PHI,NO,13.0,28.0,2.5,52.0,41.0,0,Clete Blakeman,HF,win,12.5,under
2012_09_PIT_NYG,2012,REG,9,2012-11-04,PIT,NYG,24.0,20.0,3.5,48.0,44.0,0,Bill Leavy,HF,loss,-7.5,under
2012_09_TB_OAK,2012,REG,9,2012-11-04,TB,OAK,42.0,32.0,1.0,47.0,74.0,0,Walt Anderson,HF,loss,-11.0,over
2012_10_ATL_NO,2012,REG,10,2012-11-11,ATL,NO,27.0,31.0,-1.0,54.0,58.0,1,Tony Corrente,AF,loss,-5.0,over
2012_10_BUF_NE,2012,REG,10,2012-11-11,BUF,NE,31.0,37.0,13.5,54.0,68.0,1,Bill Leavy,HF,loss,-7.5,over
2012_10_DAL_PHI,2012,REG,10,2012-11-11,DAL,PHI,38.0,23.0,-1.0,44.0,61.0,1,Walt Coleman,AF,win,14.0,over
2012_10_DEN_CAR,2012,REG,10,2012-11-11,DEN,CAR,36.0,14.0,-3.5,46.5,50.0,0,Alberto Riveron,AF,win,18.5,over
2012_10_DET_MIN,2012,REG,10,2012-11-11,DET,MIN,24.0,34.0,-3.0,46.0,58.0,1,Peter Morelli,AF,loss,-13.0,over
2012_10_HOU_CHI,2012,REG,10,2012-11-11,HOU,CHI,13.0,6.0,1.0,37.0,19.0,0,Gene Steratore,HF,loss,-8.0,under
2012_10_IND_JAX,2012,REG,10,2012-11-08,IND,JAX,27.0,10.0,-3.0,43.5,37.0,1,Terry McAulay,AF,win,14.0,under
2012_10_KC_PIT,2012,REG,10,2012-11-12,KC,PIT,13.0,16.0,12.5,39.5,29.0,0,Carl Cheffers,HF,loss,-9.5,under
2012_10_NYG_CIN,2012,REG,10,2012-11-11,NYG,CIN,13.0,31.0,-3.5,47.0,44.0,0,Mike Carey,AF,loss,-21.5,under
2012_10_NYJ_SEA,2012,REG,10,2012-11-11,NYJ,SEA,7.0,28.0,5.0,38.0,35.0,0,Ed Hochuli,HF,win,16.0,under
2012_10_OAK_BAL,2012,REG,10,2012-11-11,OAK,BAL,20.0,55.0,9.5,48.0,75.0,0,Ron Winter,HF,win,25.5,over
2012_10_SD_TB,2012,REG,10,2012-11-11,SD,TB,24.0,34.0,3.0,46.5,58.0,0,Bill Vinovich,HF,win,7.0,over
2012_10_STL_SF,2012,REG,10,2012-11-11,STL,SF,24.0,24.0,13.5,38.0,48.0,1,Clete Blakeman,HF,loss,-13.5,over
2012_10_TEN_MIA,2012,REG,10,2012-11-11,TEN,MIA,37.0,3.0,6.5,44.0,40.0,0,Walt Anderson,HF,loss,-40.5,under
2012_11_ARI_ATL,2012,REG,11,2012-11-18,ARI,ATL,19.0,23.0,9.5,43.0,42.0,0,Bill Vinovich,HF,loss,-5.5,under
2012_11_BAL_PIT,2012,REG,11,2012-11-18,BAL,PIT,13.0,10.0,-3.0,41.0,23.0,1,Walt Anderson,AF,push,0.0,under
2012_11_CHI_SF,2012,REG,11,2012-11-19,CHI,SF,7.0,32.0,3.5,34.0,39.0,0,Tony Corrente,HF,win,21.5,over
2012_11_CIN_KC,2012,REG,11,2012-11-18,CIN,KC,28.0,6.0,-3.0,41.0,34.0,0,Gene Steratore,AF,win,19.0,under
2012_11_CLE_DAL,2012,REG,11,2012-11-18,CLE,DAL,20.0,23.0,7.0,43.5,43.0,0,Ed Hochuli,HF,loss,-4.0,under
2012_11_GB_DET,2012,REG,11,2012-11-18,GB,DET,24.0,20.0,-3.0,53.5,44.0,1,Ron Winter,AF,win,1.0,under
2012_11_IND_NE,2012,REG,11,2012-11-18,IND,NE,24.0,59.0,10.0,54.5,83.0,0,John Parry,HF,win,25.0,over
2012_11_JAX_HOU,2012,REG,11,2012-11-18,JAX,HOU,37.0,43.0,15.0,40.5,80.0,1,Clete Blakeman,HF,loss,-9.0,over
2012_11_MIA_BUF,2012,REG,11,2012-11-15,MIA,BUF,14.0,19.0,1.0,46.0,33.0,1,Jeff Triplette,HF,win,4.0,under
2012_11_NO_OAK,2012,REG,11,2012-11-18,NO,OAK,38.0,17.0,-6.0,56.5,55.0,0,Peter Morelli,AF,win,15.0,under
2012_11_NYJ_STL,2012,REG,11,2012-11-18,NYJ,STL,27.0,13.0,3.5,38.0,40.0,0,Jerome Boger,HF,loss,-17.5,over
2012_11_PHI_WAS,2012,REG,11,2012-11-18,PHI,WAS,6.0,31.0,3.5,46.0,37.0,1,Terry McAulay,HF,win,21.5,under
2012_11_SD_DEN,2012,REG,11,2012-11-18,SD,DEN,23.0,30.0,7.5,47.5,53.0,1,Carl Cheffers,HF,loss,-0.5,over
2012_11_TB_CAR,2012,REG,11,2012-11-18,TB,CAR,27.0,21.0,-1.0,46.0,48.0,1,Bill Leavy,AF,win,5.0,over
2012_12_ATL_TB,2012,REG,12,2012-11-25,ATL,TB,24.0,23.0,-1.0,50.5,47.0,1,Jeff Triplette,AF,push,0.0,under
2012_12_BAL_SD,2012,REG,12,2012-11-25,BAL,SD,16.0,13.0,-1.0,46.5,29.0,0,Gene Steratore,AF,win,2.0,under
2012_12_BUF_IND,2012,REG,12,2012-11-25,BUF,IND,13.0,20.0,2.0,51.0,33.0,0,Ed Hochuli,HF,win,5.0,under
2012_12_CAR_PHI,2012,REG,12,2012-11-26,CAR,PHI,30.0,22.0,-3.0,41.5,52.0,0,Peter Morelli,AF,win,5.0,over
2012_12_DEN_KC,2012,REG,12,2012-11-25,DEN,KC,17.0,9.0,-10.0,41.5,26.0,1,Jerome Boger,AF,loss,-2.0,under
2012_12_GB_NYG,2012,REG,12,2012-11-25,GB,NYG,10.0,38.0,1.0,50.0,48.0,0,Terry McAulay,HF,win,27.0,under
2012_12_HOU_DET,2012,REG,12,2012-11-22,HOU,DET,34.0,31.0,-3.5,48.5,65.0,0,Walt Coleman,AF,loss,-0.5,over
2012_12_MIN_CHI,2012,REG,12,2012-11-25,MIN,CHI,10.0,28.0,6.5,38.5,38.0,1,Scott Green,HF,win,11.5,under
2012_12_NE_NYJ,2012,REG,12,2012-11-22,NE,NYJ,49.0,19.0,-7.0,48.0,68.0,1,Mike Carey,AF,win,23.0,over
2012_12_OAK_CIN,2012,REG,12,2012-11-25,OAK,CIN,10.0,34.0,9.5,50.5,44.0,0,Alberto Riveron,HF,win,14.5,under
2012_12_PIT_CLE,2012,REG,12,2012-11-25,PIT,CLE,14.0,20.0,-1.0,33.0,34.0,1,Ron Winter,AF,loss,-7.0,over
2012_12_SEA_MIA,2012,REG,12,2012-11-25,SEA,MIA,21.0,24.0,-3.0,37.5,45.0,0,Clete Blakeman,AF,loss,-6.0,over
2012_12_SF_NO,2012,REG,12,2012-11-25,SF,NO,31.0,21.0,-1.0,50.0,52.0,0,John Parry,AF,win,9.0,over
2012_12_STL_ARI,2012,REG,12,2012-11-25,STL,ARI,31.0,17.0,1.0,36.0,48.0,1,Tony Corrente,HF,loss,-15.0,over
2012_12_TEN_JAX,2012,REG,12,2012-11-25,TEN,JAX,19.0,24.0,-3.5,45.0,43.0,1,Walt Anderson,AF,loss,-8.5,under
2012_12_WAS_DAL,2012,REG,12,2012-11-22,WAS,DAL,38.0,31.0,3.5,47.0,69.0,1,Bill Leavy,HF,loss,-10.5,over
2012_13_ARI_NYJ,2012,REG,13,2012-12-02,ARI,NYJ,6.0,7.0,6.0,37.0,13.0,0,Walt Anderson,HF,loss,-5.0,under
2012_13_CAR_KC,2012,REG,13,2012-12-02,CAR,KC,21.0,27.0,-5.0,41.0,48.0,0,John Parry,AF,loss,-11.0,over
2012_13_CIN_SD,2012,REG,13,2012-12-02,CIN,SD,20.0,13.0,1.0,45.0,33.0,0,Walt Coleman,HF,loss,-8.0,under
2012_13_CLE_OAK,2012,REG,13,2012-12-02,CLE,OAK,20.0,17.0,-2.5,39.5,37.0,0,Bill Leavy,AF,win,0.5,under
2012_13_HOU_TEN,2012,REG,13,2012-12-02,HOU,TEN,24.0,10.0,-7.0,47.5,34.0,1,Tony Corrente,AF,win,7.0,under
2012_13_IND_DET,2012,REG,13,2012-12-02,IND,DET,35.0,33.0,7.0,51.5,68.0,0,Bill Vinovich,HF,loss,-9.0,over
2012_13_JAX_BUF,2012,REG,13,2012-12-02,JAX,BUF,18.0,34.0,6.0,41.0,52.0,0,Peter Morelli,HF,win,10.0,over
2012_13_MIN_GB,2012,REG,13,2012-12-02,MIN,GB,14.0,23.0,7.0,47.0,37.0,1,Ed Hochuli,HF,win,2.0,under
2012_13_NE_MIA,2012,REG,13,2012-12-02,NE,MIA,23.0,16.0,-7.0,51.0,39.0,1,Ron Winter,AF,push,0.0,under
2012_13_NO_ATL,2012,REG,13,2012-11-29,NO,ATL,13.0,23.0,3.5,54.5,36.0,1,Scott Green,HF,win,6.5,under
2012_13_NYG_WAS,2012,REG,13,2012-12-03,NYG,WAS,16.0,17.0,-2.5,50.0,33.0,1,Jerome Boger,AF,loss,-3.5,under
2012_13_PHI_DAL,2012,REG,13,2012-12-02,PHI,DAL,33.0,38.0,10.5,44.0,71.0,1,Jeff Triplette,HF,loss,-5.5,over
2012_13_PIT_BAL,2012,REG,13,2012-12-02,PIT,BAL,23.0,20.0,7.0,36.5,43.0,1,Alberto Riveron,HF,loss,-10.0,over
